Q03_SST_1,03,0.987979868878595,0.988270440901694,Non-Normal
Q03_SST_2,03,0.987292072068032,0.988270440901694,Non-Normal
Q03_SST_3,03,0.989939961282345,0.988270440901694,Normal
Q03_SST_4,03,0.990602553824088,0.988270440901694,Normal
Q03_SST_5,03,0.990652109087119,0.988270440901694,Normal
Q03_SST_6,03,0.992072727616547,0.988270440901694,Normal
S03_001,03,0.99239275562077,0.988270440901694,Normal
S03_002,03,0.994814888494208,0.988270440901694,Normal
S03_003,03,0.995784965316984,0.988270440901694,Normal
S03_004,03,0.995689492302196,0.988270440901694,Normal
S03_005,03,0.995117830074592,0.988270440901694,Normal
S03_006,03,0.992703513042378,0.988270440901694,Normal
S03_007,03,0.992184999528154,0.988270440901694,Normal
S03_008,03,0.997122216412222,0.988270440901694,Normal
S03_009,03,0.989829142455368,0.988270440901694,Normal
S03_010,03,0.983093719488024,0.988270440901694,Non-Normal
S03_011,03,0.994773532537928,0.988270440901694,Normal
S03_012,03,0.995000421527558,0.988270440901694,Normal
S03_013,03,0.994313123612108,0.988270440901694,Normal
S03_014,03,0.995678130500346,0.988270440901694,Normal
S03_015,03,0.993872946534556,0.988270440901694,Normal
S03_016,03,0.996749080987768,0.988270440901694,Normal
S03_017,03,0.997826054489406,0.988270440901694,Normal
S03_018,03,0.996219091181619,0.988270440901694,Normal
S03_019,03,0.997720487470577,0.988270440901694,Normal
S03_020,03,0.997868784964431,0.988270440901694,Normal
S03_021,03,0.997306379685391,0.988270440901694,Normal
S03_022,03,0.996494211380758,0.988270440901694,Normal
S03_023,03,0.997286684823563,0.988270440901694,Normal
S03_024,03,0.997588269486195,0.988270440901694,Normal
S03_025,03,0.997532819040508,0.988270440901694,Normal
S03_026,03,0.997289931635305,0.988270440901694,Normal
S03_027,03,0.99790012320314,0.988270440901694,Normal
S03_028,03,0.998178639568115,0.988270440901694,Normal
S03_029,03,0.997664070410889,0.988270440901694,Normal
S03_030,03,0.997633254046433,0.988270440901694,Normal
S03_031,03,0.997898698115603,0.988270440901694,Normal
S03_032,03,0.999092254835375,0.988270440901694,Normal
S03_033,03,0.997283017092803,0.988270440901694,Normal
S03_034,03,0.998271120279644,0.988270440901694,Normal
S03_035,03,0.996326308436296,0.988270440901694,Normal
S03_036,03,0.998543442313562,0.988270440901694,Normal
S03_037,03,0.998299475960706,0.988270440901694,Normal
S03_038,03,0.998844160676162,0.988270440901694,Normal
S03_039,03,0.994359640151838,0.988270440901694,Normal
S03_040,03,0.998007250275611,0.988270440901694,Normal
S03_041,03,0.98896421359519,0.988270440901694,Normal
S03_042,03,0.988280860830866,0.988270440901694,Normal
S03_043,03,0.99843944884888,0.988270440901694,Normal
S03_044,03,0.996231129375932,0.988270440901694,Normal
S03_045,03,0.991003723194554,0.988270440901694,Normal
S03_046,03,0.997655283396606,0.988270440901694,Normal
S03_047,03,0.997809302001523,0.988270440901694,Normal
S03_048,03,0.997241283589799,0.988270440901694,Normal
S03_049,03,0.992731641364244,0.988270440901694,Normal
S03_050,03,0.98746318672428,0.988270440901694,Non-Normal
S03_051,03,0.993324163291507,0.988270440901694,Normal
S03_052,03,0.996243303133095,0.988270440901694,Normal
S03_053,03,0.993843366999037,0.988270440901694,Normal
S03_054,03,0.996851972376224,0.988270440901694,Normal
S03_055,03,0.996256048073049,0.988270440901694,Normal
S03_056,03,0.993324065470786,0.988270440901694,Normal
S03_057,03,0.994169279835937,0.988270440901694,Normal
S03_058,03,0.996275534755758,0.988270440901694,Normal
S03_059,03,0.995276879003433,0.988270440901694,Normal
S03_060,03,0.995631626897496,0.988270440901694,Normal
S03_061,03,0.995284758257236,0.988270440901694,Normal
S03_062,03,0.99381676309943,0.988270440901694,Normal
S03_063,03,0.992135868427245,0.988270440901694,Normal
S03_064,03,0.991841808055589,0.988270440901694,Normal
S03_065,03,0.993511399771766,0.988270440901694,Normal
S03_066,03,0.990581604932316,0.988270440901694,Normal
S03_067,03,0.993575098049263,0.988270440901694,Normal
S03_068,03,0.99520348061581,0.988270440901694,Normal
S03_069,03,0.991947404458092,0.988270440901694,Normal
S03_070,03,0.995977082262137,0.988270440901694,Normal
mean,03,1,0.988270440901694,Normal
